date,symbol,side,qty,price,raw_open,fee,commission_rate,slippage_rate
2025-03-27,518880.SH,BUY,3300.0,6.805156331253053,6.796999931335449,6.737104767940521,0.0003,0.0012
2025-05-13,518880.SH,SELL,3300.0,7.282250689506531,7.290999889373779,7.2094281826114655,0.0003,0.0012
2025-05-13,513200.SH,BUY,29900.0,0.8182031847000122,0.8159999847412109,7.339282566759108,0.0003,0.0027
2025-05-28,513200.SH,SELL,29900.0,0.8706429256796836,0.8730000257492065,7.809667043346761,0.0003,0.0027
2025-05-28,512800.SH,BUY,32300.0,0.8049648200511933,0.8040000200271606,7.800109106296062,0.0003,0.0012
2025-07-01,512800.SH,SELL,32300.0,0.8539740190505981,0.8550000190734863,8.275008244600295,0.0003,0.0012
2025-07-04,515050.SH,BUY,69600.0,0.3964751978516579,0.3959999978542328,8.278402131142617,0.0003,0.0012
2025-11-03,515050.SH,SELL,69600.0,0.6981612009525299,0.6990000009536743,14.577605875888821,0.0003,0.0012
2025-12-18,513500.SH,BUY,20100.0,2.4185123407125473,2.4119999408721924,14.58362941449666,0.0003,0.0027
2025-12-23,513500.SH,SELL,20100.0,2.4563499589681626,2.4630000591278076,14.811790252578017,0.0003,0.0027
2025-12-25,512070.SH,BUY,53200.0,0.9271111990451812,0.9259999990463256,14.79669473676109,0.0003,0.0012
2026-01-13,512070.SH,SELL,53200.0,0.94786120095253,0.9490000009536744,15.127864767202379,0.0003,0.0012
2026-03-20,159611.SZ,BUY,44200.0,1.1433703598976137,1.1419999599456787,15.161090972242357,0.0003,0.0012
2026-04-02,159611.SZ,SELL,44200.0,1.0986800238132477,1.100000023841858,14.568497115763662,0.0003,0.0012
2026-04-08,515050.SH,BUY,59300.0,0.8179803718328477,0.8169999718666077,14.551870814906358,0.0003,0.0012
2026-06-30,515050.SH,SELL,59300.0,1.3353956123828885,1.337000012397766,23.756687944291585,0.0003,0.0012
2026-07-13,512010.SH,BUY,218600.0,0.3624343885421753,0.3619999885559082,23.768447200595855,0.0003,0.0012
2026-07-14,512010.SH,SELL,218600.0,0.3575704102396965,0.3580000102519989,23.44946750351929,0.0003,0.0012
2026-07-20,159985.SZ,BUY,36400.0,2.14256810503006,2.140000104904175,23.396843706928255,0.0003,0.0012
