date,symbol,side,qty,price,raw_open,fee,commission_rate,slippage_rate
2020-06-24,159941.SZ,SELL,14400.0,2.232954781794548,2.239000082015991,9.646364657352446,0.0003,0.0027
2020-06-29,159941.SZ,SELL,14300.0,2.1741140665769576,2.180000066757202,9.326949345615148,0.0003,0.0027
2020-06-30,159941.SZ,SELL,2900.0,2.184087057065964,2.190000057220459,5.0,0.0003,0.0027
2020-11-03,159985.SZ,BUY,26200.0,1.1093296401023867,1.1080000400543213,8.719330971204759,0.0003,0.0012
2020-11-04,159985.SZ,BUY,25000.0,1.1183403837680819,1.1169999837875366,8.387552878260612,0.0003,0.0012
2020-11-05,159985.SZ,BUY,24500.0,1.1393656114578248,1.1380000114440918,8.374337244215011,0.0003,0.0012
2020-11-06,159985.SZ,BUY,15000.0,1.147375227689743,1.1460000276565552,5.163188524603843,0.0003,0.0012
2020-11-10,159985.SZ,SELL,22700.0,1.1376332581043245,1.1390000581741333,7.747282487690449,0.0003,0.0012
2020-11-11,159985.SZ,SELL,22200.0,1.1596068133354187,1.1610000133514404,7.722981376813888,0.0003,0.0012
2020-11-12,159985.SZ,SELL,22000.0,1.171592378091812,1.1729999780654907,7.732509695405959,0.0003,0.0012
2020-11-13,159985.SZ,SELL,22200.0,1.1626032342910766,1.1640000343322754,7.74293754037857,0.0003,0.0012
2020-11-16,159985.SZ,SELL,1600.0,1.1526152438163757,1.1540000438690186,5.0,0.0003,0.0012
2021-03-25,513500.SH,BUY,15800.0,2.388431369400024,2.381999969482422,11.321164690956111,0.0003,0.0027
2021-03-26,513500.SH,BUY,15600.0,2.414501592350006,2.4079999923706055,11.299867452198027,0.0003,0.0027
2021-03-29,513500.SH,BUY,12300.0,2.4375636942625043,2.430999994277954,8.99461003182864,0.0003,0.0027
2021-04-20,513500.SH,SELL,16800.0,2.5610664779901504,2.568000078201294,12.907775049070358,0.0003,0.0027
2021-04-21,513500.SH,SELL,18100.0,2.526160892391205,2.5329999923706055,13.717053645684242,0.0003,0.0027
2021-04-22,513500.SH,SELL,8800.0,2.554085408425331,2.561000108718872,6.742785478242873,0.0003,0.0027
2021-06-08,512760.SH,BUY,86600.0,1.2865419665813447,1.284999966621399,33.42436029178333,0.0003,0.0012
2021-08-19,512760.SH,SELL,86600.0,1.5101855647563935,1.5119999647140503,39.234620972371104,0.0003,0.0012
2021-10-28,159865.SZ,BUY,125500.0,0.8039635732650757,0.8029999732971191,30.2692285334301,0.0003,0.0012
2021-10-29,159865.SZ,SELL,125500.0,0.7910495957136154,0.7919999957084656,29.783017278617617,0.0003,0.0012
2021-10-29,510630.SH,BUY,15400.0,1.3876632372379305,1.3860000371932983,6.411004156039239,0.0003,0.0012
2021-11-01,510630.SH,BUY,15300.0,1.4026812229156496,1.4010000228881836,6.438306813182831,0.0003,0.0012
2021-11-02,510630.SH,BUY,15600.0,1.3746476257801055,1.3730000257492063,6.433350888650893,0.0003,0.0012
2021-11-03,510630.SH,BUY,15200.0,1.4096895923614505,1.4079999923706057,6.428184541168214,0.0003,0.0012
2021-11-04,510630.SH,BUY,15500.0,1.3996776019096375,1.3980000019073486,6.508500848879814,0.0003,0.0012
2021-11-05,510630.SH,BUY,15200.0,1.4357208152770997,1.434000015258789,6.546886917663574,0.0003,0.0012
2021-11-08,510630.SH,BUY,100.0,1.4337184410572053,1.4320000410079956,5.0,0.0003,0.0012
2021-11-11,510630.SH,SELL,15900.0,1.377345148563385,1.378999948501587,6.569936358647346,0.0003,0.0012
2021-11-11,512980.SH,BUY,29600.0,0.7388855756521225,0.7379999756813049,6.561303911790848,0.0003,0.0012
2021-11-12,510630.SH,SELL,15700.0,1.390329559993744,1.3919999599456787,6.548452227570533,0.0003,0.0012
2021-11-12,512980.SH,BUY,28900.0,0.7549048081159593,0.7540000081062317,6.545024686365366,0.0003,0.0012
2021-11-15,510630.SH,SELL,14900.0,1.3883319857120515,1.3899999856948853,6.205843976132869,0.0003,0.0012
2021-11-15,512980.SH,BUY,27200.0,0.7579084291219712,0.7570000290870667,6.184532781635284,0.0003,0.0012
2021-11-16,510630.SH,SELL,14000.0,1.3983199761867524,1.399999976158142,5.872943899984359,0.0003,0.0012
2021-11-16,512980.SH,BUY,25000.0,0.7839395923614503,0.7829999923706055,5.879546942710877,0.0003,0.0012
2021-11-17,510630.SH,SELL,14500.0,1.4182959571361542,1.4199999570846558,6.16958741354227,0.0003,0.0012
2021-11-17,512980.SH,SELL,110700.0,0.7870543876171112,0.7879999876022339,26.13807621276426,0.0003,0.0012
2021-11-17,159865.SZ,BUY,105200.0,0.8640355756521225,0.8629999756813049,27.268962767580987,0.0003,0.0012
2021-11-18,510630.SH,SELL,15200.0,1.4073092390537263,1.409000039100647,6.417330130084991,0.0003,0.0012
2021-11-18,159865.SZ,BUY,44400.0,0.8590295804262162,0.8579999804496765,11.442274011277199,0.0003,0.0012
2021-11-19,510630.SH,SELL,2100.0,1.3983199761867524,1.399999976158142,5.0,0.0003,0.0012
2021-11-19,159865.SZ,BUY,3400.0,0.8550247723102571,0.8539999723434448,5.0,0.0003,0.0012
2021-11-25,159865.SZ,SELL,102900.0,0.8240099880933762,0.824999988079071,25.43718833244252,0.0003,0.0012
2021-11-25,512690.SH,BUY,64600.0,1.3115719427108765,1.309999942779541,25.418264249736783,0.0003,0.0012
2021-11-26,159865.SZ,SELL,50100.0,0.820014779996872,0.8209999799728394,12.324822143352986,0.0003,0.0012
2021-11-26,512690.SH,BUY,31700.0,1.2955528295993806,1.2940000295639038,12.32070740949011,0.0003,0.0012
2021-12-28,512690.SH,SELL,96300.0,1.3593667418956756,1.3609999418258667,39.272105173366064,0.0003,0.0012
2022-01-25,512200.SH,BUY,157000.0,0.8339996042966843,0.8330000042915344,39.28138136237383,0.0003,0.0012
2022-02-07,512200.SH,SELL,157000.0,0.7890520214319229,0.7900000214576721,37.16435020944356,0.0003,0.0012
2022-02-15,159981.SZ,BUY,26700.0,1.6489763551235201,1.6469999551773071,13.208300604539394,0.0003,0.0012
2022-02-16,159981.SZ,BUY,27100.0,1.6249476257801054,1.6230000257492063,13.210824197592256,0.0003,0.0012
2022-02-17,159981.SZ,BUY,22600.0,1.5838984171867372,1.5820000171661377,10.738831268526077,0.0003,0.0012
2022-04-06,159981.SZ,SELL,38100.0,1.699957621908188,1.7020000219345093,19.430515618410585,0.0003,0.0012
2022-04-07,159981.SZ,SELL,37600.0,1.6899696314334869,1.6920000314712524,19.06285744256973,0.0003,0.0012
2022-04-08,159981.SZ,SELL,700.0,1.6759863733291627,1.6779999732971191,5.0,0.0003,0.0012
2022-04-13,512200.SH,BUY,153000.0,0.8460140286445619,0.8450000286102295,38.83204391478539,0.0003,0.0012
2022-04-22,512200.SH,SELL,153000.0,0.7800628180980682,0.781000018119812,35.804883350701324,0.0003,0.0012
2022-05-09,518880.SH,BUY,30200.0,3.9467303121566775,3.941999912261963,35.7573766281395,0.0003,0.0012
2022-05-16,518880.SH,SELL,30200.0,3.872347693347931,3.877000093460083,35.08347010173225,0.0003,0.0012
2022-05-30,159981.SZ,BUY,13900.0,1.7390843885421754,1.7369999885559082,7.25198190022087,0.0003,0.0012
2022-05-31,159981.SZ,BUY,13800.0,1.7270700238704684,1.725000023841858,7.150069898823738,0.0003,0.0012
2022-06-01,159981.SZ,BUY,13600.0,1.7280711513042453,1.72599995136261,7.05053029732132,0.0003,0.0012
2022-06-02,159981.SZ,BUY,13600.0,1.7220640286445619,1.7200000286102295,7.026021236869812,0.0003,0.0012
2022-06-06,159981.SZ,BUY,12500.0,1.7661168582439424,1.7640000581741333,6.622938218414783,0.0003,0.0012
2022-06-07,159981.SZ,SELL,12900.0,1.815818359041214,1.8179999589920044,7.027217049489497,0.0003,0.0012
2022-06-07,159755.SZ,BUY,20900.0,1.1213440047740937,1.1200000047683716,7.030826909933566,0.0003,0.0012
2022-06-08,159981.SZ,SELL,12500.0,1.8677560047626496,1.8700000047683716,7.004085017859935,0.0003,0.0012
2022-06-08,159755.SZ,BUY,21000.0,1.1153367627620698,1.1139999628067017,7.026621605401039,0.0003,0.0012
2022-06-09,159981.SZ,SELL,12500.0,1.869753579044342,1.871999979019165,7.011575921416282,0.0003,0.0012
2022-06-09,159755.SZ,BUY,20700.0,1.1233463789939881,1.121999979019165,6.975981013552666,0.0003,0.0012
2022-06-10,159981.SZ,SELL,12400.0,1.8517751723766327,1.8539999723434448,6.888603641241073,0.0003,0.0012
2022-06-10,159755.SZ,BUY,21000.0,1.0973151560783387,1.0959999561309814,6.913085483293534,0.0003,0.0012
2022-06-13,159981.SZ,SELL,12500.0,1.8327980381011966,1.8350000381469729,6.8729926428794865,0.0003,0.0012
2022-06-13,159755.SZ,BUY,20100.0,1.1393656114578248,1.1380000114440918,6.870374637090682,0.0003,0.0012
2022-06-14,159981.SZ,SELL,4600.0,1.8198136266708373,1.8220000267028809,5.0,0.0003,0.0012
2022-06-14,159755.SZ,BUY,7100.0,1.163394340801239,1.1619999408721924,5.0,0.0003,0.0012
2022-07-29,159755.SZ,SELL,110800.0,1.2055516171455383,1.2070000171661377,40.07253575391769,0.0003,0.0012
2022-08-17,159941.SZ,BUY,186900.0,0.7149250995218753,0.7129999995231628,40.08585033019155,0.0003,0.0027
2022-08-30,159941.SZ,SELL,186900.0,0.6612098876357079,0.6629999876022339,37.074038399734135,0.0003,0.0027
2022-09-01,159865.SZ,BUY,141000.0,0.8760500000000001,0.875,37.056915000000004,0.0003,0.0012
2022-09-16,159865.SZ,SELL,141000.0,0.8439860285758972,0.8450000286102295,35.700609008760445,0.0003,0.0012
2022-09-16,512200.SH,BUY,150600.0,0.7899467746973038,0.7889999747276306,35.689795280824185,0.0003,0.0012
2022-09-19,512200.SH,SELL,150600.0,0.7580892033338547,0.7590000033378601,34.250470206623554,0.0003,0.0012
2022-10-11,518880.SH,BUY,29900.0,3.808564700698853,3.803999900817871,34.16282536526871,0.0003,0.0012
2022-10-12,518880.SH,SELL,29900.0,3.797437645721436,3.802000045776367,34.063015682121275,0.0003,0.0012
2022-10-12,159985.SZ,BUY,20600.0,1.7571059952259065,1.7549999952316284,10.858915050496101,0.0003,0.0012
2022-10-13,159985.SZ,BUY,20300.0,1.7851395923614506,1.7829999923706057,10.871500117481233,0.0003,0.0012
2022-10-14,159985.SZ,BUY,20300.0,1.7911468343734742,1.7890000343322754,10.908084221334457,0.0003,0.0012
2022-10-17,159985.SZ,BUY,2700.0,1.7971539570331576,1.7949999570846558,5.0,0.0003,0.0012
2022-12-06,159985.SZ,SELL,15800.0,1.8527740190505981,1.8550000190734863,8.782148850299835,0.0003,0.0012
2022-12-06,516970.SH,BUY,24600.0,1.1924291847229005,1.190999984741211,8.800127383255004,0.0003,0.0012
2022-12-07,159985.SZ,SELL,15600.0,1.869753579044342,1.871999979019165,8.75044674992752,0.0003,0.0012
2022-12-07,516970.SH,BUY,24800.0,1.1774111990451814,1.1759999990463257,8.75993932089615,0.0003,0.0012
2022-12-08,159985.SZ,SELL,15400.0,1.9007163971424104,1.902999997138977,8.781309754797935,0.0003,0.0012
2022-12-08,516970.SH,BUY,25200.0,1.1623932133674622,1.1610000133514404,8.787692693058014,0.0003,0.0012
2022-12-09,159985.SZ,SELL,15100.0,1.933676789522171,1.9359999895095823,8.759555856535433,0.0003,0.0012
2022-12-09,516970.SH,BUY,24900.0,1.1694015828132631,1.1679999828338623,8.735429823615075,0.0003,0.0012
2022-12-12,159985.SZ,SELL,2000.0,1.9286827942848206,1.930999994277954,5.0,0.0003,0.0012
2022-12-12,516970.SH,SELL,99500.0,1.1556115457057954,1.156999945640564,34.49500463931799,0.0003,0.0012
2022-12-15,512690.SH,BUY,135600.0,0.8760500000000001,0.875,35.637714,0.0003,0.0012
2022-12-29,512690.SH,SELL,135600.0,0.846982389998436,0.8479999899864197,34.455243625136376,0.0003,0.0012
2022-12-29,513130.SH,BUY,208500.0,0.5504823248624802,0.5490000247955322,34.43266942014813,0.0003,0.0027
2023-02-14,513130.SH,SELL,208500.0,0.5634744976222514,0.5649999976158142,35.24532982627183,0.0003,0.0027
2023-02-28,159766.SZ,BUY,105900.0,1.1093296401023867,1.1080000400543213,35.243402666052816,0.0003,0.0012
2023-03-13,159766.SZ,SELL,105900.0,1.078704042863846,1.0800000429153442,34.270427441784385,0.0003,0.0012
2023-05-15,510880.SH,BUY,36600.0,3.125746378993988,3.121999979019165,34.32069524135399,0.0003,0.0012
2023-05-25,510880.SH,SELL,36600.0,2.9704311771392824,2.9739999771118164,32.61533432498932,0.0003,0.0012
2023-05-31,513500.SH,BUY,77100.0,1.4097962181687353,1.406000018119812,32.608586526242846,0.0003,0.0027
2023-06-21,513500.SH,SELL,77100.0,1.4829850885868072,1.4869999885559082,34.301445099012845,0.0003,0.0027
2023-07-06,159985.SZ,BUY,25200.0,2.0124119904518127,2.009999990463257,15.213834647815702,0.0003,0.0012
2023-07-07,159985.SZ,BUY,25300.0,2.0104094968795776,2.007999897003174,15.259008081315994,0.0003,0.0012
2023-07-10,159985.SZ,BUY,6400.0,1.9983952515602115,1.996000051498413,5.0,0.0003,0.0012
2023-09-26,159985.SZ,SELL,56900.0,2.2732688228607176,2.2760000228881836,38.804698806232444,0.0003,0.0012
2023-09-26,515220.SH,BUY,56700.0,2.2787312229156496,2.2760000228881836,38.7612181017952,0.0003,0.0012
2023-10-12,515220.SH,SELL,56700.0,2.217336028575897,2.2200000286102295,37.71688584607601,0.0003,0.0012
2023-11-07,513200.SH,BUY,111100.0,0.9305055732250214,0.9279999732971193,31.01375075558996,0.0003,0.0027
2023-11-08,513200.SH,BUY,24400.0,0.918473208606243,0.9160000085830688,6.723223886997698,0.0003,0.0027
2023-11-28,513200.SH,SELL,135500.0,0.8766267080843448,0.8790000081062317,35.634875683628614,0.0003,0.0027
2023-11-28,513310.SH,BUY,25500.0,1.2303128980875013,1.2269999980926514,9.411893670369384,0.0003,0.0027
2023-11-29,513310.SH,BUY,24800.0,1.245353383743763,1.2419999837875366,9.265429175053596,0.0003,0.0027
2023-11-30,513310.SH,BUY,24300.0,1.2363291401624679,1.2330000400543213,9.01283943178439,0.0003,0.0027
2023-12-01,513310.SH,BUY,21400.0,1.2353263933062553,1.2319999933242798,7.930795445026158,0.0003,0.0027
2023-12-05,513310.SH,SELL,20000.0,1.2077302657604216,1.2109999656677246,7.2463815945625285,0.0003,0.0027
2023-12-06,513310.SH,SELL,20500.0,1.178808640897274,1.1820000410079956,7.249673141518235,0.0003,0.0027
2023-12-07,513310.SH,SELL,19900.0,1.1758167199730873,1.1790000200271606,7.019625818239331,0.0003,0.0027
2023-12-07,159941.SZ,BUY,83000.0,0.8633247014343738,0.8610000014305115,21.496785065715905,0.0003,0.0027
2023-12-08,513310.SH,SELL,18900.0,1.1877842847824096,1.190999984741211,6.734736894716262,0.0003,0.0027
2023-12-08,159941.SZ,BUY,25700.0,0.8743543789625167,0.871999979019165,6.741272261801003,0.0003,0.0027
2023-12-11,513310.SH,SELL,16700.0,1.1907762057065963,1.194000005722046,5.965788790590047,0.0003,0.0027
2023-12-11,159941.SZ,BUY,22500.0,0.8823759952187538,0.8799999952316284,5.956037967726588,0.0003,0.0027
2024-01-05,159941.SZ,SELL,131200.0,0.8856024114131927,0.8880000114440918,34.85731091322326,0.0003,0.0027
2024-01-05,518880.SH,BUY,24900.0,4.664590719795227,4.658999919891357,34.844492676870345,0.0003,0.0012
2024-01-15,518880.SH,SELL,24900.0,4.658403234291077,4.664000034332275,34.79827216015434,0.0003,0.0012
2024-01-15,159941.SZ,BUY,125800.0,0.9214813296437263,0.9190000295639038,34.77670538075423,0.0003,0.0027
2024-01-29,159941.SZ,SELL,125800.0,0.9474349881112575,0.949999988079071,35.75619645131886,0.0003,0.0027
2024-01-29,513500.SH,BUY,71800.0,1.6584658439874649,1.6540000438690186,35.72335427948999,0.0003,0.0027
2024-01-30,513500.SH,SELL,71800.0,1.6694802247285843,1.6740000247955322,35.9606040406537,0.0003,0.0027
2024-01-30,512800.SH,BUY,106700.0,1.1223452515602113,1.121000051498413,35.92627150244236,0.0003,0.0012
2024-03-05,512800.SH,SELL,106700.0,1.1476212485790251,1.14900004863739,36.735356167014594,0.0003,0.0012
2024-03-05,515050.SH,BUY,73500.0,0.9361220023870469,0.9350000023841858,20.641490152634383,0.0003,0.0012
2024-03-06,515050.SH,BUY,57800.0,0.9281123861551286,0.9269999861717224,16.093468775929928,0.0003,0.0012
2024-03-27,515050.SH,SELL,97500.0,0.9288840071439743,0.9300000071525574,27.169857208961247,0.0003,0.0012
2024-03-27,512400.SH,BUY,89600.0,1.010210743665695,1.008999943733215,27.15446478973388,0.0003,0.0012
2024-03-28,515050.SH,SELL,33800.0,0.8939259809494019,0.8949999809265137,9.064409446826934,0.0003,0.0012
2024-03-28,512400.SH,BUY,30400.0,0.9931903837680818,0.9919999837875366,9.057896299964904,0.0003,0.0012
2024-04-17,512400.SH,SELL,120000.0,1.0777051961898805,1.0789999961853027,38.797387062835696,0.0003,0.0012
2024-04-17,512800.SH,BUY,109200.0,1.1834184410572053,1.1820000410079956,38.76878812903404,0.0003,0.0012
2024-04-25,512800.SH,SELL,109200.0,1.1955636266708374,1.1970000267028809,39.166664409736626,0.0003,0.0012
2024-04-25,159611.SZ,BUY,132600.0,0.9841795804262161,0.9829999804496764,39.15066370935487,0.0003,0.0012
2024-04-29,159611.SZ,SELL,132600.0,0.9768263852357864,0.977999985218048,38.85815360467958,0.0003,0.0012
2024-04-29,513130.SH,BUY,261300.0,0.4953337878078221,0.4939999878406524,38.82921562625517,0.0003,0.0027
2024-05-30,513130.SH,SELL,261300.0,0.5006445743203163,0.5019999742507935,39.24552818096959,0.0003,0.0027
2024-05-30,159985.SZ,BUY,57900.0,2.2547024935722355,2.252000093460083,39.16418231334973,0.0003,0.0012
2024-06-04,159985.SZ,SELL,57900.0,2.2153383352279663,2.2179999351501465,38.480426882909775,0.0003,0.0012
2024-06-04,518880.SH,BUY,24000.0,5.346408152770997,5.340000152587891,38.49413869995117,0.0003,0.0012
2024-06-12,518880.SH,SELL,24000.0,5.2466961828231815,5.252999782562256,37.7762125163269,0.0003,0.0012
2024-06-12,159941.SZ,BUY,118200.0,1.0648674363374708,1.062000036239624,37.760199292526714,0.0003,0.0027
2024-07-23,159941.SZ,SELL,118200.0,1.1129868561148646,1.116000056266785,39.4665139178331,0.0003,0.0027
2024-07-23,513500.SH,BUY,66200.0,1.984343272268772,1.9789999723434448,39.40905738725781,0.0003,0.0027
2024-07-26,513500.SH,SELL,66200.0,1.8958673228263854,1.9010000228881836,37.65192503133201,0.0003,0.0027
2024-07-26,159611.SZ,BUY,108200.0,1.0582684410572052,1.0570000410079956,34.351393596716875,0.0003,0.0012
2024-07-29,159611.SZ,BUY,10500.0,1.0502588248252869,1.0490000247955322,5.0,0.0003,0.0012
2024-07-30,159611.SZ,SELL,104700.0,1.0517363733291627,1.0529999732971191,33.035039486269,0.0003,0.0012
2024-07-30,512800.SH,BUY,85800.0,1.2835383455753329,1.281999945640564,33.03827701510907,0.0003,0.0012
2024-07-31,512800.SH,SELL,85800.0,1.2744688228607177,1.2760000228881836,32.80482750043487,0.0003,0.0012
2024-07-31,159611.SZ,SELL,14000.0,1.0347568133354188,1.0360000133514404,5.0,0.0003,0.0012
2024-07-31,512760.SH,BUY,152800.0,0.8099708152770997,0.8090000152587891,37.12906217230225,0.0003,0.0012
2024-08-06,512760.SH,SELL,152800.0,0.7990400119066239,0.800000011920929,36.62799414579964,0.0003,0.0012
2024-08-19,518880.SH,BUY,22100.0,5.508602254867554,5.501999855041504,36.522032949771884,0.0003,0.0012
2024-09-25,518880.SH,SELL,22100.0,5.717131177139282,5.723999977111816,37.90457970443344,0.0003,0.0012
2024-09-25,159851.SZ,BUY,26900.0,0.8690415708780289,0.8679999709129333,7.013165476985693,0.0003,0.0012
2024-09-26,159851.SZ,BUY,28000.0,0.8410079737424851,0.8399999737739563,7.064466979436874,0.0003,0.0012
2024-09-27,159851.SZ,BUY,26100.0,0.9341196281671525,0.9330000281333924,7.314156688548804,0.0003,0.0012
2024-10-10,159851.SZ,BUY,18900.0,1.3796536210060122,1.378000020980835,7.822636031104089,0.0003,0.0012
2024-10-11,159851.SZ,BUY,25000.0,1.1533823503494263,1.1519999504089355,8.650367627620696,0.0003,0.0012
2024-10-14,159851.SZ,BUY,300.0,1.2314760190963747,1.2300000190734863,5.0,0.0003,0.0012
2024-11-19,159851.SZ,SELL,125200.0,1.4342767895221709,1.4359999895095823,53.871436214452736,0.0003,0.0012
2025-01-03,512800.SH,BUY,123700.0,1.4527411751747132,1.4509999752044678,53.9112250107336,0.0003,0.0012
2025-01-23,512800.SH,SELL,123700.0,1.4492587752342225,1.4509999752044678,53.78199314894199,0.0003,0.0012
2025-01-23,513520.SH,BUY,114500.0,1.5642119426250456,1.559999942779541,53.73068022917031,0.0003,0.0027
2025-01-27,513520.SH,SELL,114500.0,1.5238743971467017,1.527999997138977,52.34508554198919,0.0003,0.0027
2025-01-27,513500.SH,BUY,79100.0,2.2059400478124616,2.200000047683716,52.34695733458971,0.0003,0.0027
2025-02-07,513500.SH,SELL,79100.0,2.192065354347229,2.197999954223633,52.01771085865973,0.0003,0.0027
2025-02-18,513200.SH,BUY,118800.0,0.7600466162562369,0.7580000162124634,27.088061403372283,0.0003,0.0027
2025-02-19,513200.SH,BUY,108600.0,0.7650601114749908,0.7630000114440918,24.925658431855197,0.0003,0.0027
2025-03-27,513200.SH,SELL,227400.0,0.8028265071332454,0.8050000071525574,54.768824316629996,0.0003,0.0027
2025-03-27,518880.SH,BUY,26800.0,6.805156331253053,6.796999931335449,54.71345690327453,0.0003,0.0012
2025-05-13,518880.SH,SELL,26800.0,7.282250689506531,7.290999889373779,58.5492955436325,0.0003,0.0012
